task,duration,deadline,priority,allocated_hours
Hackathon,1,2025-05-25 16:30,1,1
Online Course,12,2025-05-31 13:00,12,2
Internship Task,5,2025-05-29 09:30,18,2
Code Review,3,2025-05-25 12:30,1,3
Assignment,6,2025-05-31 13:00,23,1
Group Study,3,2025-05-31 16:00,47,1
Code Review,10,2025-05-26 15:45,2,10
Online Course,10,2025-05-29 13:15,9,3
Presentation,7,2025-05-26 18:30,4,7
Hackathon,11,2025-05-31 09:30,13,2
Online Course,5,2025-05-27 18:00,10,3
Internship Task,1,2025-05-31 11:45,136,1
Online Course,12,2025-05-28 12:45,6,4
Report Writing,10,2025-05-31 12:00,14,2
Report Writing,2,2025-05-30 13:00,57,1
Online Course,4,2025-05-31 13:30,35,1
Hackathon,12,2025-05-27 13:30,4,6
Group Study,2,2025-05-26 09:45,7,2
Project Work,3,2025-05-26 13:45,6,3
Group Study,8,2025-05-28 13:45,9,3
Assignment,11,2025-05-26 11:15,2,11
Internship Task,3,2025-05-28 17:00,23,1
Group Study,9,2025-05-26 12:30,2,9
Research Paper,10,2025-05-31 12:30,14,2
Assignment,11,2025-05-28 14:00,6,4
Internship Task,4,2025-05-28 12:00,16,2
Code Review,2,2025-05-31 14:00,69,1
Project Work,6,2025-05-27 16:45,8,3
Online Course,7,2025-05-29 09:45,13,2
Project Work,4,2025-05-31 15:15,35,1
Project Work,12,2025-05-26 10:15,2,12
Code Review,11,2025-05-31 14:30,13,2
Code Review,3,2025-05-30 12:00,38,1
Group Study,11,2025-05-31 11:00,13,2
Hackathon,5,2025-05-31 13:15,28,1
Research Paper,3,2025-05-25 15:45,1,3
Online Course,3,2025-05-29 15:30,31,1
Online Course,5,2025-05-25 14:00,1,5
Project Work,10,2025-05-29 13:30,9,3
Group Study,8,2025-05-26 17:00,3,8
Hackathon,8,2025-05-29 11:45,11,2
Group Study,7,2025-05-29 15:00,13,2
Code Review,2,2025-05-26 08:00,6,2
Presentation,10,2025-05-26 18:00,3,10
Assignment,4,2025-05-28 17:00,18,2
Internship Task,2,2025-05-30 12:45,57,1
Assignment,6,2025-05-30 11:30,19,2
Report Writing,9,2025-05-29 16:45,11,3
Project Work,12,2025-05-25 13:15,1,12
Report Writing,11,2025-05-27 16:30,5,6
Online Course,9,2025-05-29 18:15,11,3
Group Study,5,2025-05-28 10:00,13,2
Report Writing,5,2025-05-30 08:45,22,1
Online Course,10,2025-05-26 08:45,2,10
Group Study,1,2025-05-26 15:45,20,1
Assignment,7,2025-05-31 09:00,19,2
Hackathon,11,2025-05-25 13:00,1,11
Internship Task,7,2025-05-28 12:30,10,3
Code Review,3,2025-05-27 14:15,14,2
Group Study,7,2025-05-26 13:30,3,7
Hackathon,8,2025-05-29 14:00,12,2
Hackathon,11,2025-05-25 11:00,1,11
Hackathon,11,2025-05-30 14:30,11,3
Group Study,6,2025-05-31 17:45,24,1
Internship Task,5,2025-05-27 10:15,8,3
Project Work,9,2025-05-30 16:00,13,2
Hackathon,9,2025-05-30 15:30,13,2
Internship Task,3,2025-05-28 10:00,21,1
Research Paper,7,2025-05-27 18:30,7,4
Assignment,7,2025-05-31 08:15,19,2
Group Study,11,2025-05-31 09:00,13,2
Assignment,7,2025-05-31 13:00,20,2
Group Study,6,2025-05-30 11:00,19,2
Online Course,9,2025-05-27 10:45,5,5
Internship Task,2,2025-05-29 08:00,42,1
Hackathon,8,2025-05-30 16:45,15,2
Hackathon,8,2025-05-31 16:15,18,2
Hackathon,12,2025-05-29 11:30,8,3
Research Paper,7,2025-05-29 12:15,13,2
Hackathon,8,2025-05-26 09:00,2,8
Report Writing,3,2025-05-28 15:15,23,1
Code Review,8,2025-05-28 14:45,9,3
Assignment,9,2025-05-28 11:30,8,3
Online Course,9,2025-05-27 14:45,5,5
Assignment,4,2025-05-26 08:30,4,4
Internship Task,7,2025-05-30 15:00,17,2
Hackathon,10,2025-05-26 14:00,2,10
Group Study,5,2025-05-31 11:45,28,1
Hackathon,7,2025-05-29 09:15,13,2
Report Writing,5,2025-05-25 16:15,1,5
Code Review,10,2025-05-28 15:45,7,4
Report Writing,3,2025-05-29 13:15,30,1
Hackathon,6,2025-05-28 17:15,12,2
Code Review,5,2025-05-29 12:15,18,2
Internship Task,5,2025-05-26 11:15,3,5
Internship Task,7,2025-05-29 09:00,13,2
Online Course,11,2025-05-30 18:30,11,3
Code Review,1,2025-05-29 18:00,94,1
Presentation,10,2025-05-31 12:30,14,2
Hackathon,7,2025-05-28 08:45,9,3
Research Paper,11,2025-05-30 11:15,11,3
Group Study,4,2025-05-29 18:15,24,1
Hackathon,9,2025-05-26 08:15,2,9
Assignment,7,2025-05-26 08:00,2,7
Hackathon,10,2025-05-25 13:45,1,10
Assignment,7,2025-05-29 18:15,14,2
Presentation,6,2025-05-28 14:00,11,2
Group Study,12,2025-05-28 14:30,6,4
Online Course,2,2025-05-25 14:00,1,2
Group Study,2,2025-05-28 08:30,31,1
Hackathon,3,2025-05-31 13:45,46,1
Hackathon,3,2025-05-29 17:15,31,1
Group Study,9,2025-05-30 08:15,12,2
Report Writing,7,2025-05-26 08:45,2,7
Project Work,10,2025-05-31 13:30,14,2
Assignment,7,2025-05-30 13:30,17,2
Presentation,2,2025-05-31 10:30,68,1
Research Paper,4,2025-05-28 14:00,17,2
Project Work,9,2025-05-30 08:30,13,2
Presentation,3,2025-05-25 12:45,1,3
Code Review,12,2025-05-30 09:45,10,3
Group Study,12,2025-05-30 12:45,10,3
Code Review,9,2025-05-26 08:30,2,9
Assignment,4,2025-05-27 11:45,10,2
Online Course,1,2025-05-30 08:30,109,1
Research Paper,8,2025-05-29 16:45,12,2
Code Review,12,2025-05-30 17:45,10,3
Assignment,6,2025-05-25 13:45,1,6
Report Writing,9,2025-05-30 08:00,12,2
Presentation,2,2025-05-30 15:15,58,1
Online Course,10,2025-05-27 15:30,5,5
Assignment,1,2025-05-25 09:45,1,1
Research Paper,2,2025-05-28 16:30,35,1
Assignment,8,2025-05-31 11:15,17,2
Assignment,12,2025-05-27 16:15,4,6
Research Paper,2,2025-05-27 10:45,20,1
Internship Task,10,2025-05-26 15:30,2,10
Project Work,11,2025-05-29 09:15,8,3
Presentation,3,2025-05-27 09:30,13,2
Group Study,8,2025-05-25 14:00,1,8
Online Course,6,2025-05-26 12:45,3,6
Internship Task,4,2025-05-31 12:00,34,1
Internship Task,12,2025-05-31 13:15,12,2
Assignment,5,2025-05-28 16:00,14,2
Group Study,9,2025-05-25 14:45,1,9
Report Writing,8,2025-05-28 16:00,9,3
Project Work,9,2025-05-29 16:45,11,3
Project Work,1,2025-05-28 09:45,62,1
Hackathon,8,2025-05-31 11:15,17,2
Presentation,10,2025-05-29 15:15,10,3
Research Paper,6,2025-05-27 15:00,8,3
Code Review,11,2025-05-30 18:45,11,3
Group Study,4,2025-05-29 18:15,24,1
Research Paper,9,2025-05-25 14:30,1,9
Online Course,5,2025-05-28 18:00,14,2
Code Review,8,2025-05-29 13:00,12,2
Assignment,8,2025-05-25 13:15,1,8
Code Review,3,2025-05-26 10:15,5,3
Group Study,1,2025-05-27 12:00,40,1
Internship Task,10,2025-05-26 08:45,2,10
Presentation,8,2025-05-28 15:30,9,3
Research Paper,12,2025-05-27 11:45,4,6
Online Course,12,2025-05-27 15:45,4,6
Assignment,11,2025-05-25 18:45,1,11
Research Paper,4,2025-05-31 15:45,35,1
Hackathon,10,2025-05-31 14:30,14,2
Online Course,11,2025-05-29 17:45,9,3
Project Work,4,2025-05-29 08:30,22,1
Hackathon,4,2025-05-25 15:15,1,4
Research Paper,1,2025-05-26 16:00,20,1
Group Study,8,2025-05-25 17:15,1,8
Online Course,9,2025-05-28 10:15,7,3
Assignment,7,2025-05-30 12:15,16,2
Hackathon,5,2025-05-27 14:30,9,3
Group Study,6,2025-05-26 09:15,3,6
Presentation,6,2025-05-28 15:45,12,2
Hackathon,9,2025-05-31 13:15,16,2
Internship Task,12,2025-05-30 12:00,10,3
Research Paper,11,2025-05-30 13:15,11,3
Online Course,11,2025-05-29 11:00,8,3
Project Work,7,2025-05-31 10:30,20,2
Project Work,1,2025-05-31 11:30,136,1
Online Course,5,2025-05-30 11:00,23,1
Assignment,11,2025-05-25 12:45,1,11
Code Review,11,2025-05-31 14:45,13,2
Internship Task,2,2025-05-28 10:00,31,1
Project Work,9,2025-05-28 13:15,8,3
Project Work,3,2025-05-31 10:45,45,1
Assignment,4,2025-05-26 08:00,3,4
Online Course,12,2025-05-31 14:00,12,2
Presentation,2,2025-05-31 13:30,69,1
Online Course,2,2025-05-30 13:30,57,1
Code Review,9,2025-05-27 17:30,6,5
Research Paper,7,2025-05-27 16:45,7,4
Online Course,1,2025-05-31 17:00,141,1
Assignment,7,2025-05-30 18:00,17,2
Project Work,6,2025-05-30 14:15,19,2
Presentation,11,2025-05-30 09:00,10,3
Report Writing,12,2025-05-26 14:45,2,12
Presentation,1,2025-05-26 09:15,13,1
Presentation,9,2025-05-30 12:15,13,2
Hackathon,11,2025-05-29 18:30,9,3
Group Study,5,2025-05-30 17:30,24,1
Report Writing,1,2025-05-27 15:00,43,1
Code Review,10,2025-05-27 09:15,4,5
Assignment,10,2025-05-28 17:00,7,4
Research Paper,4,2025-05-28 17:30,18,2
Report Writing,12,2025-05-31 15:00,12,2
Report Writing,2,2025-05-30 10:45,56,1
Internship Task,7,2025-05-25 14:45,1,7
Presentation,1,2025-05-26 17:15,21,1
Hackathon,6,2025-05-25 11:00,1,6
Group Study,5,2025-05-26 17:00,5,5
Online Course,4,2025-05-25 14:45,1,4
Report Writing,10,2025-05-26 13:15,2,10
Research Paper,12,2025-05-27 12:30,4,6
Assignment,4,2025-05-29 13:45,23,1
Group Study,4,2025-05-25 13:15,1,4
Hackathon,1,2025-05-30 09:15,109,1
Group Study,10,2025-05-27 15:45,5,5
Hackathon,11,2025-05-25 15:00,1,11
Hackathon,12,2025-05-30 15:30,10,3
Presentation,3,2025-05-29 11:45,30,1
Online Course,5,2025-05-26 14:30,4,5
Report Writing,9,2025-05-28 08:45,7,3
Code Review,1,2025-05-27 18:30,47,1
Research Paper,12,2025-05-25 18:15,1,12
Presentation,4,2025-05-27 16:15,11,2
Research Paper,1,2025-05-27 17:45,46,1
Group Study,8,2025-05-26 10:30,2,8
Group Study,3,2025-05-31 16:30,47,1
Presentation,12,2025-05-25 18:00,1,12
Report Writing,10,2025-05-27 10:00,4,5
Internship Task,1,2025-05-29 12:00,88,1
Online Course,1,2025-05-25 17:00,1,1
Research Paper,8,2025-05-25 12:00,1,8
Hackathon,2,2025-05-29 10:45,44,1
Assignment,6,2025-05-30 11:00,19,2
Research Paper,5,2025-05-29 09:45,18,2
Assignment,9,2025-05-26 17:30,3,9
Group Study,12,2025-05-27 12:00,4,6
Report Writing,6,2025-05-30 18:15,20,2
Code Review,7,2025-05-29 11:30,13,2
Project Work,8,2025-05-28 08:15,8,3
Presentation,6,2025-05-26 17:45,4,6
Report Writing,9,2025-05-30 16:30,13,2
Assignment,3,2025-05-27 17:45,16,2
Code Review,8,2025-05-31 17:15,18,2
Presentation,2,2025-05-25 17:45,1,2
Research Paper,2,2025-05-29 13:15,45,1
Report Writing,9,2025-05-25 12:15,1,9
Report Writing,7,2025-05-27 08:45,6,4
Online Course,9,2025-05-28 15:45,8,3
Code Review,8,2025-05-26 17:00,3,8
Hackathon,1,2025-05-26 10:15,14,1
Project Work,3,2025-05-30 16:15,39,1
Research Paper,8,2025-05-29 15:15,12,2
Hackathon,6,2025-05-31 08:45,23,1
Report Writing,5,2025-05-30 16:45,24,1
Project Work,8,2025-05-29 12:45,12,2
Hackathon,2,2025-05-25 18:30,1,2
Group Study,9,2025-05-26 11:45,2,9
Group Study,3,2025-05-27 14:15,14,2
Internship Task,11,2025-05-26 08:15,2,11
Presentation,9,2025-05-28 13:00,8,3
Project Work,4,2025-05-28 10:45,16,2
Group Study,3,2025-05-25 12:45,1,3
Group Study,2,2025-05-28 11:00,32,1
Code Review,10,2025-05-31 17:30,15,2
Project Work,2,2025-05-28 14:15,33,1
Code Review,8,2025-05-31 13:00,18,2
Research Paper,1,2025-05-29 16:45,93,1
Research Paper,12,2025-05-27 16:30,4,6
Presentation,12,2025-05-25 15:00,1,12
Report Writing,5,2025-05-30 09:15,22,1
Project Work,2,2025-05-31 09:15,67,1
Assignment,1,2025-05-26 15:30,20,1
Online Course,8,2025-05-31 15:00,18,2
Presentation,11,2025-05-25 10:00,1,11
Project Work,5,2025-05-31 18:30,29,1
Assignment,1,2025-05-31 09:00,133,1
Internship Task,7,2025-05-28 12:15,10,3
Assignment,2,2025-05-29 14:15,45,1
Assignment,2,2025-05-31 16:45,71,1
Online Course,2,2025-05-31 13:15,69,1
Assignment,4,2025-05-25 18:30,1,4
Project Work,12,2025-05-27 09:30,4,6
Hackathon,11,2025-05-25 18:00,1,11
Code Review,7,2025-05-29 12:00,13,2
Group Study,11,2025-05-31 18:15,13,2
Assignment,4,2025-05-29 09:45,22,1
Assignment,7,2025-05-28 08:45,9,3
Project Work,7,2025-05-28 13:15,10,3
Research Paper,12,2025-05-25 17:45,1,12
Research Paper,5,2025-05-31 14:45,28,1
Research Paper,5,2025-05-30 09:00,22,1
Report Writing,9,2025-05-29 10:15,10,3
Code Review,4,2025-05-27 12:30,11,2
Report Writing,11,2025-05-27 08:00,4,6
Assignment,3,2025-05-28 15:45,23,1
Presentation,5,2025-05-26 16:15,4,5
Presentation,3,2025-05-27 12:15,14,2
Internship Task,4,2025-05-25 09:15,1,4
Online Course,3,2025-05-27 08:45,13,2
Presentation,12,2025-05-28 13:15,6,4
Assignment,6,2025-05-31 11:00,23,1
Code Review,3,2025-05-26 17:30,8,3
Project Work,12,2025-05-25 18:00,1,12
Group Study,4,2025-05-28 09:00,16,2
Project Work,8,2025-05-25 18:00,1,8
Hackathon,12,2025-05-31 08:30,12,2
Assignment,5,2025-05-29 11:15,18,2
Report Writing,8,2025-05-27 13:45,6,4
Assignment,1,2025-05-28 15:00,67,1
Project Work,4,2025-05-31 17:30,36,1
Hackathon,7,2025-05-30 18:00,17,2
Report Writing,11,2025-05-28 10:00,6,4
Group Study,10,2025-05-26 17:15,3,10
Report Writing,7,2025-05-28 12:15,10,3
Assignment,4,2025-05-27 12:15,10,2
Presentation,7,2025-05-28 09:15,9,3
Group Study,12,2025-05-26 09:30,2,12
Project Work,2,2025-05-30 16:30,59,1
Presentation,9,2025-05-31 11:30,16,2
Project Work,12,2025-05-25 14:30,1,12
Online Course,5,2025-05-30 13:00,23,1
Project Work,3,2025-05-30 17:00,39,1
Group Study,3,2025-05-25 18:15,1,3
Hackathon,5,2025-05-25 10:30,1,5
Project Work,7,2025-05-27 13:15,6,4
Presentation,1,2025-05-31 15:15,139,1
Internship Task,9,2025-05-30 09:45,13,2
Code Review,10,2025-05-29 17:00,10,3
Code Review,6,2025-05-27 13:30,7,3
Presentation,3,2025-05-28 16:15,23,1
Hackathon,1,2025-05-26 16:45,21,1
Code Review,8,2025-05-28 15:00,9,3
Hackathon,11,2025-05-26 09:00,2,11
Presentation,6,2025-05-27 13:30,7,3
Online Course,7,2025-05-27 16:00,7,4
Online Course,10,2025-05-29 13:00,9,3
Code Review,10,2025-05-29 11:30,9,3
Assignment,9,2025-05-31 14:30,16,2
Group Study,5,2025-05-30 18:15,24,1
Code Review,4,2025-05-25 15:30,1,4
Assignment,12,2025-05-27 09:30,4,6
Group Study,5,2025-05-27 17:15,9,3
Hackathon,12,2025-05-27 13:00,4,6
Code Review,3,2025-05-30 09:15,37,1
Project Work,3,2025-05-25 14:30,1,3
Hackathon,9,2025-05-30 17:00,13,2
Hackathon,2,2025-05-29 13:30,45,1
Presentation,6,2025-05-30 16:00,20,2
Hackathon,2,2025-05-26 09:15,7,2
Presentation,1,2025-05-27 11:30,40,1
Assignment,12,2025-05-30 18:00,10,3
Hackathon,12,2025-05-26 15:45,2,12
Presentation,8,2025-05-27 11:45,5,4
Internship Task,3,2025-05-29 17:45,32,1
Report Writing,9,2025-05-25 18:00,1,9
Assignment,7,2025-05-26 17:30,4,7
Presentation,2,2025-05-29 11:30,44,1
Project Work,5,2025-05-28 17:30,14,2
Hackathon,3,2025-05-25 15:30,1,3
Report Writing,7,2025-05-31 16:45,21,2
Internship Task,10,2025-05-27 14:15,5,5
Internship Task,7,2025-05-27 14:30,7,4
Presentation,4,2025-05-29 12:00,22,1
Online Course,9,2025-05-29 18:15,11,3
Project Work,5,2025-05-30 08:30,22,1
Online Course,7,2025-05-30 14:45,17,2
Report Writing,7,2025-05-31 13:30,20,2
Research Paper,2,2025-05-26 08:15,6,2
Group Study,11,2025-05-29 16:30,9,3
Report Writing,3,2025-05-29 18:45,32,1
Online Course,2,2025-05-30 18:30,60,1
Hackathon,9,2025-05-31 09:00,15,2
Internship Task,2,2025-05-28 11:15,32,1
Research Paper,3,2025-05-31 16:15,47,1
Code Review,12,2025-05-31 13:00,12,2
Code Review,11,2025-05-30 10:30,11,3
Report Writing,1,2025-05-30 12:00,112,1
Code Review,10,2025-05-26 08:30,2,10
Presentation,1,2025-05-28 08:30,61,1
Hackathon,4,2025-05-31 09:30,34,1
Code Review,8,2025-05-26 18:15,3,8
Internship Task,12,2025-05-26 12:00,2,12
Assignment,11,2025-05-27 10:00,4,6
Online Course,10,2025-05-29 13:45,9,3
Online Course,6,2025-05-30 18:00,20,2
Project Work,9,2025-05-25 16:15,1,9
Online Course,12,2025-05-26 10:45,2,12
Research Paper,2,2025-05-27 14:30,22,1
Internship Task,9,2025-05-29 16:00,11,3
Online Course,4,2025-05-29 12:30,23,1
Internship Task,3,2025-05-26 17:45,8,3
Report Writing,7,2025-05-25 15:45,1,7
Project Work,3,2025-05-30 09:15,37,1
Report Writing,2,2025-05-28 09:00,31,1
Presentation,7,2025-05-31 10:30,20,2
Report Writing,4,2025-05-30 11:00,28,1
Research Paper,2,2025-05-28 12:15,32,1
Code Review,8,2025-05-26 18:00,3,8
Assignment,2,2025-05-29 15:45,46,1
Internship Task,4,2025-05-31 13:30,35,1
Report Writing,8,2025-05-30 08:45,14,2
Assignment,1,2025-05-27 12:00,40,1
Group Study,5,2025-05-26 08:45,3,5
Hackathon,2,2025-05-30 14:15,57,1
Report Writing,6,2025-05-28 18:45,12,2
Internship Task,10,2025-05-26 12:00,2,10
Code Review,10,2025-05-27 12:15,4,5
Group Study,10,2025-05-31 12:15,14,2
Project Work,5,2025-05-26 16:30,5,5
Project Work,10,2025-05-27 14:00,5,5
Hackathon,12,2025-05-30 14:45,10,3
Presentation,7,2025-05-31 15:45,20,2
Internship Task,4,2025-05-28 16:15,17,2
Research Paper,12,2025-05-28 16:15,6,4
Research Paper,9,2025-05-29 11:15,10,3
Group Study,8,2025-05-29 16:45,12,2
Online Course,9,2025-05-28 17:30,8,3
Project Work,4,2025-05-29 15:00,23,1
Group Study,4,2025-05-28 15:30,17,2
Research Paper,10,2025-05-29 13:15,9,3
Internship Task,12,2025-05-31 14:45,12,2
Online Course,6,2025-05-25 15:15,1,6
Code Review,2,2025-05-29 09:30,43,1
Online Course,4,2025-05-31 10:45,34,1
Group Study,6,2025-05-28 11:15,11,2
Research Paper,6,2025-05-27 09:15,7,3
Code Review,10,2025-05-25 18:00,1,10
Internship Task,9,2025-05-31 08:15,15,2
Hackathon,7,2025-05-31 08:30,19,2
Online Course,2,2025-05-25 08:15,1,2
Report Writing,6,2025-05-29 17:45,16,2
Project Work,1,2025-05-25 09:00,1,1
Hackathon,9,2025-05-28 09:00,7,3
Report Writing,8,2025-05-28 16:00,9,3
Hackathon,12,2025-05-29 15:00,8,3
Research Paper,9,2025-05-31 14:45,16,2
Group Study,1,2025-05-30 18:30,119,1
Project Work,9,2025-05-30 13:45,13,2
Group Study,2,2025-05-29 14:15,45,1
Group Study,9,2025-05-30 17:45,14,2
Research Paper,5,2025-05-31 13:15,28,1
Online Course,7,2025-05-26 11:30,3,7
Group Study,12,2025-05-27 13:15,4,6
Presentation,12,2025-05-28 14:00,6,4
Internship Task,11,2025-05-28 10:30,6,4
Report Writing,4,2025-05-26 09:00,4,4
Group Study,9,2025-05-29 11:00,10,3
Group Study,6,2025-05-25 18:00,1,6
Research Paper,7,2025-05-29 11:45,13,2
Report Writing,8,2025-05-28 12:30,9,3
Hackathon,11,2025-05-27 13:30,4,6
Assignment,11,2025-05-29 16:15,9,3
Assignment,8,2025-05-26 10:00,2,8
Hackathon,3,2025-05-28 11:15,21,1
Research Paper,7,2025-05-30 15:15,17,2
Assignment,7,2025-05-25 13:00,1,7
Code Review,7,2025-05-28 14:30,10,3
Research Paper,2,2025-05-28 18:00,35,1
Presentation,10,2025-05-28 11:15,7,4
Project Work,8,2025-05-27 09:00,5,4
Project Work,11,2025-05-29 15:15,9,3
Report Writing,12,2025-05-27 10:30,4,6
Report Writing,8,2025-05-26 15:45,3,8
Online Course,6,2025-05-27 16:30,8,3
Internship Task,11,2025-05-31 08:45,13,2
Assignment,12,2025-05-29 11:00,8,3
Internship Task,9,2025-05-25 18:15,1,9
Project Work,9,2025-05-25 14:15,1,9
Project Work,11,2025-05-30 17:00,11,3
Assignment,7,2025-05-25 08:45,1,7
Research Paper,3,2025-05-30 13:45,38,1
Online Course,12,2025-05-25 10:00,1,12
Online Course,2,2025-05-25 15:30,1,2
Code Review,10,2025-05-26 14:00,2,10
Hackathon,3,2025-05-29 09:00,29,1
Code Review,4,2025-05-31 16:30,36,1
Presentation,6,2025-05-31 18:30,24,1
Presentation,10,2025-05-25 13:45,1,10
Code Review,3,2025-05-29 13:45,30,1
Online Course,8,2025-05-25 12:15,1,8
Report Writing,1,2025-05-25 14:45,1,1
Assignment,2,2025-05-25 08:45,1,2
Assignment,7,2025-05-26 10:30,3,7
Hackathon,5,2025-05-27 14:15,9,3
Assignment,1,2025-05-25 17:30,1,1
Internship Task,11,2025-05-25 11:15,1,11
Hackathon,3,2025-05-29 18:30,32,1
Assignment,3,2025-05-31 14:15,46,1
Group Study,11,2025-05-26 17:15,2,11
Assignment,4,2025-05-31 09:00,34,1
Project Work,11,2025-05-26 08:30,2,11
Project Work,5,2025-05-28 11:15,13,2
Group Study,3,2025-05-26 09:00,5,3
Project Work,4,2025-05-30 15:15,29,1
Assignment,5,2025-05-31 18:15,29,1
Presentation,4,2025-05-30 13:30,29,1
Assignment,7,2025-05-29 14:00,13,2
